Time,Type,Skill/Condition,Hit#,Coeff,StrikeDmg,Stacks,PerStack,CondTotal,BaseDurMs,AdjDurMs,DurBonus%,WeaversProwess,ActiveTotal,Power,WeaponStr,CondDmg,InfernoPower,CritCh%,CritDmg%,CritMul,Might,Fury,VulnStacks,VulnMul,StrikeMul,BaseStrike,AddStrike,PyroMul,StormMul,BoltMul,SerratedMul,FieryMightMul,PiercingMul,FlowLikeWaterMul,ZapMul,RelicStrikeMul,CondMul,SigilCondAdd,SigilCondMul,BaseTick,TempAria,TranscTemp,ElemRage,EmpAuras,FamProwess,EmpFlame,PowOvr,PolyPow,PolyFer,Att,Att2,Extra
52.560,TICK,Burning,,,,9,570,5130,,,,,,,,750,4044,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,434.3,0,0,0,0.05,0,,,,,,,
52.600,CAST,Shatterstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,400ms
52.600,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water→Fire
52.600,HIT,Fire Attunement,1.1,0,0,,,,,,,,,4385,1100,750,,92.501,246.115,2.352,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
52.600,HIT,Sunspot,1.1,0.6,1181,,,,,,,,,4385,690.5,750,,0,246.115,1,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
52.960,HIT,Shatterstone,1.1,0.8,4996,,,,,,,,,4085,1000,750,,92.501,246.115,2.352,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
53.000,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
53.460,TICK,Bleeding,,,,5,88,440,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,67,0,0,0,0.05,0,,,,,,,
53.560,TICK,Burning,,,,7,600,4197,,,,,,,,750,4344,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,456.8,0,0,0,0.05,0,,,,,,,
53.640,HIT,Shatterstone,2.1,0.8,4883,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
53.680,CAST,Ring of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
53.960,APPLY,Burning,,,,2,,,4000,7600,90,false,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ring of Fire
53.960,HIT,Ring of Fire,1.1,2,13112,,,,,,,,,4344,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
54.160,CAST,Glyph of Storms (Fire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,960ms
54.560,TICK,Burning,,,,7,600,4197,,,,,,,,750,4344,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,456.8,0,0,0,0.05,0,,,,,,,
55.040,APPLY,Burning,,,,1,,,2000,3800,90,false,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
55.040,HIT,Glyph of Storms (Fire),1.1,0.5,2115,,,,,,,,,4344,690.5,750,,91.093,245.084,2.322,25,true,25,1.25,1.578,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,field
55.120,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
55.360,APPLY,Burning,,,,1,,,1500,2850,90,false,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
55.360,HIT,Flamestrike,1.1,0.5,3064,,,,,,,,,4344,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.578,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
55.560,TICK,Burning,,,,9,571,5139,,,,,,,,750,4344,,,,25,,25,1.25,,,,,,,,,,,,,1.25,0,1,456.8,0,0,0,0,0,,,,,,,
55.600,APPLY,Burning,,,,1,,,10000,19000,90,false,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
55.600,HIT,Dragon's Tooth,1.1,2.25,13130,,,,,,,,,4344,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.503,1.05,0,1.07,1.07,1,1,1,1,1,1,1,1.25,,,,,,,,,150,300,0,0,Fire,,
55.640,APPLY,Burning,,,,1,,,2500,4750,90,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
55.640,HIT,Flamestrike,2.1,0.7,4218,,,,,,,,,4385,1000,750,,92.501,246.115,2.352,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,
55.640,APPLY,Burning,,,,1,,,3000,5700,90,false,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
55.720,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
55.960,APPLY,Burning,,,,1,,,1500,2850,90,false,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
55.960,HIT,Flamestrike,1.1,0.5,2947,,,,,,,,,4344,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,
56.040,APPLY,Burning,,,,1,,,2000,3800,90,false,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
56.040,HIT,Glyph of Storms (Fire),1.2,0.5,2035,,,,,,,,,4344,690.5,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,field
56.240,APPLY,Burning,,,,1,,,2500,4750,90,false,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
56.240,HIT,Flamestrike,2.1,0.7,4126,,,,,,,,,4344,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,
56.320,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
56.560,APPLY,Burning,,,,1,,,1500,2850,90,false,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
56.560,HIT,Flamestrike,1.1,0.5,2947,,,,,,,,,4344,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,
56.560,TICK,Burning,,,,15,577,8651,,,,,,,,750,4344,,,,25,,25,1.25,,,,,,,,,,,,,1.263,0,1,456.8,0,0,0,0.01,0,,,,,,,
56.840,APPLY,Burning,,,,1,,,2500,4750,90,false,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
56.840,HIT,Flamestrike,2.1,0.7,4126,,,,,,,,,4344,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,
56.920,CAST,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
57.040,APPLY,Burning,,,,1,,,2000,3800,90,false,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
57.040,HIT,Glyph of Storms (Fire),1.3,0.5,2035,,,,,,,,,4344,690.5,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,field
57.240,HIT,Phoenix,1.1,0.75,4420,,,,,,,,,4344,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,
57.280,APPLY,Burning,,,,2,,,6000,11400,90,false,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phoenix
57.280,HIT,Phoenix,2.1,1.7,10019,,,,,,,,,4344,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,
57.300,HIT,Phoenix,3.1,0.75,4420,,,,,,,,,4344,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,
57.400,CAST,Fire Grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,560ms
57.560,TICK,Burning,,,,19,577,10957,,,,,,,,750,4344,,,,25,,25,1.25,,,,,,,,,,,,,1.263,0,1,456.8,0,0,0,0.01,0,,,,,,,
57.880,HIT,Fire Grab,1.1,3.5,20628,,,,,,,,,4344,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,
57.960,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
57.960,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire→Earth
57.960,HIT,Earth Attunement,1.1,0,0,,,,,,,,,4044,1100,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,0,150,0,0,Earth,,
58.040,APPLY,Burning,,,,1,,,2000,3800,90,false,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
58.040,HIT,Glyph of Storms (Fire),1.4,0.5,2035,,,,,,,,,4344,690.5,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,field
58.560,TICK,Burning,,,,19,548,10418,,,,,,,,750,4044,,,,25,,25,1.25,,,,,,,,,,,,,1.263,0,1,434.3,0,0,0,0.01,0,,,,,,,
58.640,CAST,Rock Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,760ms
59.040,APPLY,Burning,,,,1,,,2000,3800,90,false,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
59.040,HIT,Glyph of Storms (Fire),1.5,0.5,2035,,,,,,,,,4344,690.5,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,150,300,0,0,Fire,,field
59.400,CAST,Hurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,0ms
59.400,CAST,Relentless Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,240ms
59.400,HIT,Rock Barrier,1.1,0,0,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,0,150,0,0,Earth,,
59.560,TICK,Burning,,,,17,548,9321,,,,,,,,750,4044,,,,25,,25,1.25,,,,,,,,,,,,,1.263,0,1,434.3,0,0,0,0.01,0,,,,,,,
59.600,HIT,Relentless Fire,1.1,0,0,,,,,,,,,4044,690.5,750,,91.093,245.084,2.322,25,true,25,1.25,1.518,1.061,0.01,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,0,150,0,0,Earth,,
59.640,CAST,Dust Devil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,320ms
59.700,APPLY,Bleeding,,,,1,,,8000,8000,0,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
59.700,HIT,Hurl,1.1,0.44,2653,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.668,1.166,0.11,1.07,1.07,1,1,1,1,1,1,1,1.263,,,,,,,,,0,150,0,0,Earth,,
59.700,APPLY,Burning,,,,1,,,1000,1900,90,false,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
59.800,HIT,Dust Devil,1.1,0.4,2490,,,,,,,,,4085,1000,750,,92.501,246.115,2.352,25,true,25,1.25,1.683,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1,1.275,,,,,,,,,0,150,0,0,Earth,,
59.900,APPLY,Bleeding,,,,1,,,8000,8000,0,false,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
59.900,HIT,Hurl,2.1,0.44,2739,,,,,,,,,4085,1000,750,,92.501,246.115,2.352,25,true,25,1.25,1.683,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1,1.275,,,,,,,,,0,150,0,0,Earth,,
59.900,APPLY,Burning,,,,1,,,1000,1900,90,false,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
59.960,CAST,Earthquake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,680ms
60.040,APPLY,Burning,,,,1,,,2000,3800,90,false,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
60.040,HIT,Glyph of Storms (Fire),1.6,0.5,2307,,,,,,,,,4385,690.5,750,,92.501,246.115,2.352,25,true,25,1.25,1.683,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1,1.275,,,,,,,,,150,300,0,0,Fire,,field
60.100,APPLY,Bleeding,,,,1,,,8000,8000,0,false,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
60.100,HIT,Hurl,3.1,0.44,2739,,,,,,,,,4085,1000,750,,92.501,246.115,2.352,25,true,25,1.25,1.683,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1,1.275,,,,,,,,,0,150,0,0,Earth,,
60.100,APPLY,Burning,,,,1,,,1000,1900,90,false,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
60.300,APPLY,Bleeding,,,,1,,,8000,8000,0,false,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
60.300,HIT,Hurl,4.1,0.44,2739,,,,,,,,,4085,1000,750,,92.501,246.115,2.352,25,true,25,1.25,1.683,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1,1.275,,,,,,,,,0,150,0,0,Earth,,
60.300,APPLY,Burning,,,,1,,,1000,1900,90,false,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
60.440,HIT,Earthquake,1.1,3,18676,,,,,,,,,4085,1000,750,,92.501,246.115,2.352,25,true,25,1.25,1.683,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1,1.275,,,,,,,,,0,150,0,0,Earth,,
60.500,APPLY,Bleeding,,,,1,,,8000,8000,0,false,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
60.500,HIT,Hurl,5.1,0.44,2802,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.683,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1,1.275,,,,,,,,,0,150,0,0,Earth,,
60.500,APPLY,Burning,,,,1,,,1000,1900,90,false,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
60.560,APPLY,Burning,,,,1,,,10000,19000,90,false,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
60.560,HIT,Dragon's Tooth,1.1,2.25,15372,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.683,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1,1.275,,,,,,,,,150,300,0,0,Fire,,
60.560,APPLY,Bleeding,,,,6,,,6000,6000,0,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bloodstone Explosion
60.560,TICK,Burning,,,,21,562,11793,,,,,,,,750,4126,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,440.45,0,0,0,0.02,0,,,,,,,
60.560,HIT,Bloodstone Explosion,1.1,3,15143,,,,,,,,,4426,690.5,750,,93.909,247.146,2.382,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,
60.640,CAST,Churning Earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,960ms
60.640,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth→Air
60.640,CAST,Lightning Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,0ms
60.640,HIT,Air Attunement,1.1,0,0,,,,,,,,,4126,1100,750,,93.909,257.146,2.476,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Air,,
60.640,HIT,Electric Discharge,1.1,0.35,2361,,,,,,,,,4126,690.5,750,,93.909,357.146,3.415,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Air,,
60.640,HIT,Lightning Strike,1.1,1.2,8500,,,,,,,,,4126,1000,750,,93.909,257.146,2.476,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Air,,
60.640,APPLY,Burning,,,,1,,,3000,5700,90,false,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
60.700,TICK,Bleeding,,,,11,85,940,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,67,0,0,0,0.02,0,,,,,,,
60.800,HIT,Dust Devil,2.1,0.4,2726,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Earth,,
61.040,APPLY,Burning,,,,1,,,2000,3800,90,false,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
61.040,HIT,Glyph of Storms (Fire),1.7,0.5,2524,,,,,,,,,4426,690.5,750,,93.909,247.146,2.382,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,field
61.440,APPLY,Bleeding,,,,10,,,8000,8000,0,false,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Churning Earth
61.440,HIT,Churning Earth,1.1,3,20444,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Earth,,
61.560,TICK,Burning,,,,20,562,11231,,,,,,,,750,4126,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,440.45,0,0,0,0.02,0,,,,,,,
61.600,CAST,Ride the Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,120ms
61.680,HIT,Ride the Lightning,1.1,1.5,10625,,,,,,,,,4126,1000,750,,93.909,257.146,2.476,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Air,,
61.700,TICK,Bleeding,,,,21,85,1794,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,67,0,0,0,0.02,0,,,,,,,
61.720,CAST,Signet of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,520ms
61.800,HIT,Dust Devil,3.1,0.4,2726,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Earth,,
62.040,APPLY,Burning,,,,1,,,2000,3800,90,false,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
62.040,HIT,Glyph of Storms (Fire),1.8,0.5,2524,,,,,,,,,4426,690.5,750,,93.909,247.146,2.382,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,field
62.160,APPLY,Burning,,,,2,,,10000,19000,90,false,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signet of Fire
62.160,HIT,Signet of Fire,1.1,0.5,2445,,,,,,,,,4126,690.5,750,,93.909,257.146,2.476,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Air,,
62.240,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air→Water
62.240,CAST,Shatterstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,400ms
62.240,HIT,Water Attunement,1.1,0,0,,,,,,,,,4126,1100,750,,93.909,247.146,2.382,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
62.560,TICK,Burning,,,,14,562,7862,,,,,,,,750,4126,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,440.45,0,0,0,0.02,0,,,,,,,
62.600,HIT,Shatterstone,1.1,0.8,5452,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
62.640,CAST,Water Trident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,680ms
62.700,TICK,Bleeding,,,,21,85,1794,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,67,0,0,0,0.02,0,,,,,,,
63.040,APPLY,Burning,,,,1,,,2000,3800,90,false,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
63.040,HIT,Glyph of Storms (Fire),1.9,0.5,2524,,,,,,,,,4426,690.5,750,,93.909,247.146,2.382,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,field
63.160,HIT,Water Trident,1.1,2.4,16355,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
63.280,HIT,Shatterstone,2.1,0.8,5452,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
63.320,CAST,Frost Aura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,0ms
63.320,CAST,Ice Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,560ms
63.320,HIT,Frost Aura,1.1,0,0,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
63.560,TICK,Burning,,,,14,579,8100,,,,,,,,750,4304,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,453.8,0,0,0,0.02,0,,,,,,,
63.700,TICK,Bleeding,,,,21,85,1794,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,67,0,0,0,0.02,0,,,,,,,
63.800,HIT,Ice Shards,1.1,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
63.800,HIT,Ice Shards,1.2,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
63.800,HIT,Ice Shards,1.3,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
63.880,CAST,Ice Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,560ms
64.040,APPLY,Burning,,,,1,,,2000,3800,90,false,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
64.040,HIT,Glyph of Storms (Fire),1.10,0.5,2773,,,,,,,,,4604,690.5,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,field
64.360,HIT,Ice Shards,1.1,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
64.360,HIT,Ice Shards,1.2,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
64.360,HIT,Ice Shards,1.3,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
64.440,CAST,Ice Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,560ms
64.560,TICK,Burning,,,,14,579,8100,,,,,,,,750,4304,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,453.8,0,0,0,0.02,0,,,,,,,
