Time,Type,Skill/Condition,Hit#,Coeff,StrikeDmg,Stacks,PerStack,CondTotal,BaseDurMs,AdjDurMs,DurBonus%,WeaversProwess,ActiveTotal,Power,WeaponStr,CondDmg,InfernoPower,CritCh%,CritDmg%,CritMul,Might,Fury,VulnStacks,VulnMul,StrikeMul,BaseStrike,AddStrike,PyroMul,StormMul,BoltMul,SerratedMul,FieryMightMul,PiercingMul,FlowLikeWaterMul,ZapMul,RelicStrikeMul,CondMul,SigilCondAdd,SigilCondMul,BaseTick,TempAria,TranscTemp,ElemRage,EmpAuras,FamProwess,EmpFlame,PowOvr,PolyPow,PolyFer,Att,Att2,Extra
9.440,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
9.720,APPLY,Burning,,,,1,,,2500,4502,80.07,false,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
9.720,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
9.800,CAST,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
10.000,TICK,Burning,,,,30,782,23475,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
10.120,HIT,Phoenix,1.1,0.75,2259,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
10.160,APPLY,Burning,,,,2,,,6000,10804,80.07,false,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phoenix
10.160,HIT,Phoenix,2.1,1.7,5121,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
10.180,HIT,Phoenix,3.1,0.75,2259,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
10.280,APPLY,Burning,,,,1,,,7000,12605,80.07,false,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flame Expulsion
10.280,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire/Fire→Earth/Fire
10.280,HIT,Earth Attunement,1.1,0,0,,,,,,,,,3111,1100,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
10.280,HIT,Flame Expulsion,1.1,1.5,2785,,,,,,,,,2911,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,0,0,Earth,,
10.280,HIT,Earthen Blast,1.1,0.36,458,,,,,,,,,2911,690.5,2818,,0,150,1,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,0,0,Earth,,
10.440,TICK,Bleeding,,,,31,263,8163,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
10.440,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
10.520,APPLY,Bleeding,,,,2,,,10000,20000,100.07,true,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dust Storm
10.520,HIT,Dust Storm,4.1,0.3,813,,,,,,,,,3261,900,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
10.920,CAST,Signet of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,520ms
11.000,TICK,Burning,,,,28,782,21910,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
11.360,APPLY,Burning,,,,2,,,10000,20000,100.07,true,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signet of Fire
11.360,HIT,Signet of Fire,1.1,0.5,992,,,,,,,,,3111,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
11.360,APPLY,Bleeding,,,,1,,,6000,12000,100.07,true,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigil of Earth
11.440,CAST,Rock Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,760ms
11.440,APPLY,Bleeding,,,,2,,,10000,20000,100.07,true,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dust Storm
11.440,HIT,Dust Storm,5.1,0.3,813,,,,,,,,,3261,900,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
11.440,TICK,Bleeding,,,,36,263,9480,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
11.440,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
12.000,TICK,Burning,,,,26,782,20345,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
12.200,CAST,Hurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,0ms
12.200,APPLY,Burning,,,,2,,,4000,8000,100.07,true,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunspot
12.200,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth/Fire→Fire/Earth
12.200,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
12.200,HIT,Rock Barrier,1.1,0,0,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
12.200,HIT,Fire Attunement,1.1,0,0,,,,,,,,,3261,1100,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
12.200,HIT,Sunspot,1.1,0.6,855,,,,,,,,,3261,690.5,2818,,0,150,1,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,,
12.440,TICK,Bleeding,,,,36,263,9480,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
12.440,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
12.500,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
12.500,HIT,Hurl,1.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
12.500,APPLY,Burning,,,,1,,,1000,2000,100.07,true,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
12.520,APPLY,Bleeding,,,,2,,,10000,20000,100.07,true,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dust Storm
12.520,HIT,Dust Storm,6.1,0.3,813,,,,,,,,,3261,900,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
12.700,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
12.700,HIT,Hurl,2.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
12.700,APPLY,Burning,,,,1,,,1000,2000,100.07,true,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
12.880,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
12.900,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
12.900,HIT,Hurl,3.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
12.900,APPLY,Burning,,,,1,,,1000,2000,100.07,true,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
13.000,TICK,Burning,,,,27,782,21127,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
13.100,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
13.100,HIT,Hurl,4.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
13.100,APPLY,Burning,,,,1,,,3000,6000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
13.100,APPLY,Burning,,,,1,,,1000,2000,100.07,true,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
13.120,APPLY,Burning,,,,1,,,1500,3000,100.07,true,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
13.120,HIT,Flamestrike,1.1,0.5,1506,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
13.300,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
13.300,HIT,Hurl,5.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
13.300,APPLY,Burning,,,,1,,,1000,2000,100.07,true,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
13.400,APPLY,Burning,,,,1,,,2500,5000,100.07,true,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
13.400,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
13.400,APPLY,Bleeding,,,,1,,,6000,12000,100.07,true,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigil of Earth
13.440,TICK,Bleeding,,,,43,263,11323,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
13.440,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
13.480,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
13.720,APPLY,Burning,,,,1,,,1500,3000,100.07,true,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
13.720,HIT,Flamestrike,1.1,0.5,1506,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
14.000,APPLY,Burning,,,,1,,,2500,5000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
14.000,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
14.000,TICK,Burning,,,,27,782,21127,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
14.080,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
14.320,APPLY,Burning,,,,1,,,1500,3000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
14.320,HIT,Flamestrike,1.1,0.5,1506,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
14.440,TICK,Bleeding,,,,43,263,11323,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
14.440,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
14.600,APPLY,Burning,,,,1,,,2500,5000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
14.600,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
14.680,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
14.800,APPLY,Burning,,,,1,,,10000,20000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
14.800,HIT,Dragon's Tooth,1.1,2.25,6778,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
14.920,APPLY,Burning,,,,1,,,1500,3000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
14.920,HIT,Flamestrike,1.1,0.5,1506,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
15.000,TICK,Burning,,,,27,782,21127,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
15.200,APPLY,Burning,,,,1,,,2500,5000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
15.200,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
15.280,CAST,Signet of Earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,520ms
15.440,TICK,Bleeding,,,,43,263,11323,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
15.720,APPLY,Bleeding,,,,4,,,9000,18000,100.07,true,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signet of Earth
15.720,HIT,Signet of Earth,1.1,0.5,1040,,,,,,,,,3261,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
15.720,APPLY,Bleeding,,,,1,,,6000,12000,100.07,true,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigil of Earth
15.720,APPLY,Bleeding,,,,3,,,10000,20000,100.07,true,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strength of Stone
15.800,APPLY,Burning,,,,2,,,4000,8000,100.07,true,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunspot
15.800,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire/Earth→Fire/Fire
15.800,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
15.800,HIT,Fire Attunement,1.1,0,0,,,,,,,,,3261,1100,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
15.800,HIT,Sunspot,1.1,0.6,855,,,,,,,,,3261,690.5,2818,,0,150,1,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,,
16.000,TICK,Burning,,,,28,782,21910,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
16.040,APPLY,Burning,,,,1,,,1500,2701,80.07,false,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
16.040,HIT,Flamestrike,1.1,0.5,1506,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
16.320,APPLY,Burning,,,,1,,,2500,4502,80.07,false,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
16.320,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
16.400,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
16.440,TICK,Bleeding,,,,51,263,13430,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
16.640,APPLY,Burning,,,,1,,,1500,2701,80.07,false,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
16.640,HIT,Flamestrike,1.1,0.5,1506,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
16.920,APPLY,Burning,,,,1,,,2500,4502,80.07,false,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
16.920,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
17.000,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
17.000,TICK,Burning,,,,25,782,19562,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
17.440,TICK,Bleeding,,,,48,263,12640,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
17.680,CAST,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
18.000,HIT,Phoenix,1.1,0.75,2259,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
18.000,APPLY,Bleeding,,,,1,,,6000,10804,80.07,false,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigil of Earth
18.000,TICK,Burning,,,,23,782,17997,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
18.040,APPLY,Burning,,,,2,,,6000,10804,80.07,false,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phoenix
18.040,HIT,Phoenix,2.1,1.7,5121,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
18.060,HIT,Phoenix,3.1,0.75,2259,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
18.160,APPLY,Burning,,,,1,,,7000,12605,80.07,false,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flame Expulsion
18.160,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire/Fire→Earth/Fire
18.160,CAST,Rock Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,760ms
18.160,HIT,Earth Attunement,1.1,0,0,,,,,,,,,3111,1100,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
18.160,HIT,Flame Expulsion,1.1,1.5,2785,,,,,,,,,2911,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,0,0,Earth,,
18.160,HIT,Earthen Blast,1.1,0.36,458,,,,,,,,,2911,690.5,2818,,0,150,1,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,0,0,Earth,,
18.440,TICK,Bleeding,,,,47,263,12377,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
18.920,CAST,Hurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,0ms
18.920,CAST,Fracturing Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,920ms
18.920,HIT,Rock Barrier,1.1,0,0,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
18.920,APPLY,Bleeding,,,,3,,,10000,20000,100.07,true,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strength of Stone
19.000,TICK,Burning,,,,24,782,18780,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
19.160,APPLY,Burning,,,,1,,,2000,4000,100.07,true,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fracturing Strike
19.160,HIT,Fracturing Strike,1.1,1.2,3449,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
19.160,APPLY,Burning,,,,1,,,3000,6000,100.07,true,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
19.220,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
19.220,HIT,Hurl,1.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
19.220,APPLY,Burning,,,,1,,,1000,2000,100.07,true,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
19.420,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
19.420,HIT,Hurl,2.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
19.420,APPLY,Burning,,,,1,,,1000,2000,100.07,true,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
19.440,TICK,Bleeding,,,,45,263,11850,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
19.600,APPLY,Burning,,,,1,,,10000,20000,100.07,true,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
19.600,HIT,Dragon's Tooth,1.1,2.25,6778,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
19.620,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
